round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
5,8,2.0215452724695204,0.27548076923076925,2496,0,0,500,2.1956078734578965,0.2704,0.9388101460902841,0.08498321253286464,0.08477921476546497,0.08934771113216183,0.9488683446978504,114985,0.948862042217491,0.05113795778250896,10,0.025,0.15,,
5,9,2.0250711901982625,0.28687089715536107,1828,0,0,366,2.1956133812288696,0.2703,0.908733909315044,0.08133126636950071,0.08115241025228206,0.08934771113216183,0.9082763198190306,110066,0.9082702051459788,0.09172979485402122,10,0.025,0.15,,
5,10,2.104615231752396,0.2696551724137931,1160,0,0,232,2.1956425105469135,0.2703,0.8489343980235984,0.0739512248334645,0.07381671132604853,0.08934771113216183,0.8261735011435687,100117,0.8261705533825155,0.17382944661748445,10,0.025,0.15,,
5,11,2.150710290670395,0.26747967479674795,492,0,0,99,2.196395182911354,0.2696,0.7139840569467036,0.058476302347335876,0.058409740579895605,0.08934771113216183,0.653735163879498,79220,0.653727451271641,0.346272548728359,10,0.025,0.15,,
6,0,1.8089572591166343,0.3496111181945684,7843,0,0,1566,2.1585896226424204,0.2826,0.9043963543054453,0.08364793226091392,0.08345338253928622,0.08885897026689976,0.9391666624954542,113810,0.9391658827218564,0.060834117278143585,10,0.025,0.15,,
6,1,1.8231989139004758,0.33996932942980623,7173,0,0,1435,2.1585896316962905,0.2826,0.9232949052759472,0.08515340716032009,0.08494818367676077,0.08885897026689976,0.9559888373751303,115848,0.9559835619151359,0.04401643808486411,10,0.025,0.15,,
6,2,1.8452252350601495,0.3407532667179093,6505,0,0,1301,2.1585896256603774,0.2826,0.932156389593914,0.08643717708389008,0.0862225499929005,0.08885897026689976,0.9703302855406634,117586,0.9703256259180406,0.029674374081959387,10,0.025,0.15,,
6,3,1.8609474371308865,0.33402432756553024,5837,0,0,1167,2.1585896226424204,0.2826,0.942021510939241,0.08746842000013502,0.08724603494352372,0.08885897026689976,0.9818483680430549,118982,0.9818454886039181,0.01815451139608193,10,0.025,0.15,,
6,4,1.8851539579833425,0.3179725285355001,5169,0,0,1034,2.1585896226424204,0.2826,0.9533819814936061,0.08854933226890835,0.08831861787997186,0.08885897026689976,0.993918988861802,120445,0.987225825617666,0.01277417438233397,10,0.025,0.15,,
6,5,1.9003924594985113,0.32061764052432795,4501,0,0,900,2.1585896316962905,0.2826,0.9545591194733335,0.08853218190684303,0.08830160126801462,0.08885897026689976,0.9937274875209026,120421,0.987225825617666,0.01277417438233397,10,0.025,0.15,,
